episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error
1526,144.09,104,142.59,0.96531,-17.985712,,60.34113,,
1527,135.09,97,142.76,0.965257,-11.196636,,60.199807,,
1528,107.95,82,142.88,0.965257,-47.468521,,59.544288,,
1529,177.44,111,143.11,0.965202,42.101589,,60.140174,,
1530,185.9,104,143.28,0.965176,73.690277,,61.049577,,
1531,158.92,108,143.45,0.96515,6.311182,,61.133217,,
1532,120.71,70,143.57,0.965108,-8.466013,,61.046882,,
1533,203.62,142,143.79,0.965152,55.833099,,61.662732,,
1534,167.52,102,143.91,0.965229,39.211861,,62.116179,,
1535,257.3,182,144.18,0.965296,94.644722,,63.31921,,
1536,115.98,76,144.38,0.965407,-37.216629,,62.790888,,
1537,125.97,100,144.58,0.965498,-43.40757,,62.250758,,
1538,144.0,125,144.74,0.965594,-38.175064,,61.751259,,
1539,180.47,93,144.85,0.965687,69.347603,,62.623863,,
1540,82.54,58,144.93,0.965867,-78.073845,,61.526022,,
1541,192.1,102,145.13,0.966069,83.736336,,62.541763,,
1542,166.0,97,145.27,0.966298,41.741287,,63.020689,,
1543,173.79,101,145.42,0.966476,36.016602,,63.51004,,
1544,192.57,112,145.59,0.966632,57.608906,,64.246619,,
1545,176.54,101,145.75,0.96682,42.870094,,64.736264,,
1546,89.46,61,145.92,0.967004,-81.165924,,63.69214,,
1547,200.82,157,146.22,0.967175,28.039837,,64.040467,,
1548,212.52,119,146.4,0.967309,73.800568,,64.99921,,
1549,144.58,97,146.56,0.967397,-1.217696,,65.018023,,
1550,159.07,100,146.68,0.967467,2.951186,,65.066285,,
1551,154.02,95,146.81,0.967605,8.416427,,65.088901,,
1552,100.1,81,146.95,0.967733,-78.641907,,64.089494,,
1553,167.8,125,147.13,0.967833,-6.656377,,64.023687,,
1554,148.05,98,147.25,0.967911,-14.248425,,63.859759,,
1555,189.37,144,147.44,0.967978,27.135382,,64.205799,,
1556,204.61,135,147.62,0.968009,54.238129,,64.92562,,
1557,178.92,115,147.77,0.968064,31.147322,,65.28919,,
1558,146.03,89,147.89,0.968111,-6.000139,,65.21704,,
1559,144.96,105,148.02,0.96812,-21.125076,,64.98512,,
1560,156.06,111,148.17,0.968141,-25.539988,,64.648198,,
1561,205.87,151,148.4,0.968155,48.829838,,65.270504,,
1562,141.22,103,148.54,0.968074,-26.341795,,65.043444,,
1563,196.1,131,148.75,0.968047,40.556034,,65.505073,,
1564,75.45,71,148.87,0.968036,-127.156281,,63.882274,,
1565,151.61,118,149.08,0.967996,-4.049391,,63.863427,,
1566,136.33,112,149.23,0.96798,-41.892761,,63.311987,,
1567,165.57,105,149.42,0.968015,27.7043,,63.60813,,
1568,189.63,123,149.6,0.968048,35.565746,,64.058957,,
1569,205.7,136,149.79,0.968079,48.669956,,64.674171,,
1570,91.72,73,149.89,0.968065,-93.094704,,63.544843,,
1571,102.6,65,149.97,0.968094,-46.414597,,62.911101,,
1572,206.03,114,150.15,0.968119,79.07724,,63.91429,,
1573,196.74,125,150.33,0.968174,46.868717,,64.469599,,
1574,167.55,94,150.45,0.968187,33.712692,,64.936812,,
1575,203.04,115,150.61,0.968155,64.749695,,65.805197,,
1576,184.81,103,150.77,0.968084,40.357269,,66.361947,,
1577,179.96,123,150.94,0.968031,12.607215,,66.50863,,
1578,207.24,148,151.15,0.967986,31.231205,,66.900249,,
1579,170.19,104,151.28,0.967864,2.705911,,67.027106,,
1580,159.65,127,151.5,0.967765,-38.649471,,66.526311,,
1581,181.07,105,151.78,0.967644,27.919659,,66.915664,,
1582,176.15,124,152.0,0.967523,6.841259,,67.015249,,
1583,167.63,129,152.22,0.967429,-7.901923,,66.90038,,
1584,131.86,89,152.38,0.96735,-31.347122,,66.496574,,
1585,160.89,114,152.59,0.967294,-20.39155,,66.221335,,
1586,59.92,52,152.66,0.967298,-143.506195,,64.342501,,
1587,215.43,156,152.9,0.967328,41.098743,,64.834523,,
1588,158.0,90,153.02,0.967365,16.104185,,65.025719,,
1589,194.6,147,153.34,0.967411,16.020662,,65.216334,,
1590,164.95,102,153.54,0.967493,17.943884,,65.399366,,
1591,182.82,173,153.77,0.967571,-14.470091,,65.212376,,
1592,62.31,55,153.83,0.967696,-140.675476,,63.368988,,
1593,151.37,107,153.97,0.967809,-16.39941,,63.159981,,
1594,126.72,115,154.16,0.967876,-71.968483,,62.288631,,
1595,182.88,129,154.34,0.968011,32.381115,,62.615713,,
1596,116.56,119,154.49,0.968107,-76.793236,,61.674738,,
1597,98.77,64,154.59,0.968165,-54.5625,,61.019362,,
1598,166.69,108,154.74,0.968222,18.958086,,61.253674,,
1599,126.5,82,154.84,0.968297,-19.348639,,60.982259,,
1600,161.83,147,155.05,0.968346,-15.94686,,60.801165,,
1601,142.55,102,155.65,0.968394,-6.41971,,60.714738,,
1602,174.86,123,155.8,0.968326,27.511515,,61.189376,,
1603,117.82,99,155.93,0.968245,-63.254398,,60.410716,,
1604,175.14,123,156.12,0.968212,18.66234,,60.601834,,
1605,167.41,115,156.27,0.968089,-9.298321,,60.590005,,
1606,161.66,134,156.44,0.967963,0.836267,,60.617456,,
1607,172.83,135,156.62,0.967817,11.156198,,60.795118,,
1608,193.77,120,156.8,0.967675,54.206051,,61.491262,,
1609,160.83,103,156.98,0.967541,16.236355,,61.702172,,
1610,143.88,106,157.17,0.967435,-27.57513,,61.338185,,
1611,183.96,128,157.38,0.967318,32.559696,,61.77437,,
1612,173.14,126,157.6,0.967186,26.688238,,62.143296,,
1613,131.64,94,157.74,0.967085,-26.236509,,61.791851,,
1614,196.27,133,157.92,0.96698,34.178455,,62.23849,,
1615,165.5,114,158.11,0.966934,14.659671,,62.372402,,
1616,127.97,87,158.23,0.966902,-25.752186,,62.03378,,
1617,174.07,112,158.37,0.966865,22.702457,,62.330527,,
1618,149.05,103,158.5,0.966823,-16.537151,,62.130524,,
1619,165.31,137,158.68,0.966796,-20.874205,,61.854,,
1620,135.96,95,158.8,0.966749,-16.546925,,61.672433,,
1621,142.93,114,158.98,0.966668,-29.347887,,61.344378,,
1622,140.93,98,159.16,0.966622,-1.460643,,61.29666,,
1623,190.21,131,159.42,0.966531,41.865402,,61.884231,,
1624,125.71,109,159.63,0.966443,-38.193558,,61.406788,,
1625,193.29,138,159.88,0.966386,41.320862,,61.903719,,
1626,152.24,119,160.11,0.96636,-15.652497,,61.676192,,
1627,152.3,117,160.4,0.966342,-11.229503,,61.527623,,
1628,196.26,142,160.7,0.966303,32.483967,,61.964186,,
1629,197.98,175,161.03,0.966286,30.300207,,62.328237,,
1630,159.74,132,161.28,0.966249,-8.363722,,62.247835,,
1631,139.47,133,161.48,0.966235,-37.035789,,61.756933,,
1632,197.5,143,161.71,0.966167,30.096575,,62.201237,,
1633,244.62,169,161.98,0.966168,86.593956,,63.228441,,
1634,171.87,146,162.22,0.966189,-11.714197,,63.056739,,
1635,173.3,122,162.42,0.966258,7.628162,,63.09767,,
1636,152.45,107,162.61,0.96626,-19.15481,,62.923027,,
1637,173.01,146,162.84,0.966244,1.368972,,62.961071,,
1638,170.25,127,163.04,0.966207,4.26037,,63.042126,,
1639,155.43,131,163.23,0.966209,-2.36398,,62.973123,,
1640,173.06,132,163.43,0.966222,9.021813,,63.073818,,
1641,186.36,150,163.67,0.966202,-9.855537,,62.984912,,
1642,163.16,108,163.83,0.96616,13.952513,,63.189123,,
1643,124.32,84,163.94,0.966102,-32.918587,,62.793732,,
1644,182.79,156,164.16,0.966067,-3.691447,,62.726067,,
1645,217.02,149,164.39,0.96599,43.084923,,63.323114,,
1646,213.66,171,164.63,0.965957,46.653748,,63.87148,,
1647,167.78,133,164.86,0.965939,-3.665178,,63.810951,,
1648,178.07,144,165.02,0.965949,-15.203493,,63.588714,,
1649,142.73,120,165.21,0.965961,-31.447336,,63.186782,,
1650,203.12,133,165.4,0.965947,48.055252,,63.822425,,
1651,189.95,144,165.57,0.96593,9.27998,,63.946312,,
1652,128.72,97,165.71,0.965927,-43.512249,,63.379688,,
1653,132.27,110,165.82,0.965933,-50.936443,,62.724634,,
1654,154.96,122,165.97,0.965917,-18.324997,,62.517289,,
1655,139.72,96,166.08,0.965885,-25.056631,,62.217452,,
1656,161.66,134,166.25,0.965875,-15.31219,,62.00124,,
1657,133.76,102,166.39,0.965819,-30.160635,,61.66929,,
1658,146.47,142,166.63,0.965759,-33.69376,,61.252959,,
1659,90.82,78,166.73,0.965755,-86.955971,,60.094896,,
1660,166.41,121,166.87,0.965691,16.773912,,60.373183,,
1661,184.79,153,167.14,0.965624,8.94329,,60.497237,,
1662,128.11,96,167.27,0.965621,-30.129736,,60.049981,,
1663,199.01,198,167.54,0.965618,11.42304,,60.195247,,
1664,142.62,109,167.72,0.965661,-9.771015,,60.021854,,
1665,130.92,93,167.93,0.9657,-22.956829,,59.730492,,
1666,176.98,116,168.13,0.965739,38.518784,,60.212722,,
1667,187.05,147,168.35,0.965842,32.686497,,60.550754,,
1668,129.41,97,168.53,0.96599,-32.071995,,60.08125,,
1669,132.38,118,168.73,0.966148,-27.626463,,59.704621,,
1670,184.08,138,168.9,0.966196,13.79178,,59.983456,,
1671,150.38,127,169.06,0.966229,-20.115246,,59.741978,,
1672,116.39,79,169.2,0.966313,-18.813427,,59.443081,,
1673,145.26,105,169.35,0.966399,-10.567373,,59.297553,,
1674,146.75,148,169.54,0.966511,-38.294678,,58.771924,,
1675,121.46,84,169.65,0.966557,-34.225094,,58.397269,,
1676,169.72,149,169.87,0.966643,9.550891,,58.468663,,
1677,192.73,113,170.02,0.966719,72.907089,,59.392643,,
1678,168.27,130,170.22,0.966808,1.859621,,59.392101,,
1679,103.01,99,170.35,0.966865,-70.977631,,58.519736,,
1680,130.17,112,170.49,0.966907,-25.90999,,58.203116,,
1681,139.59,97,170.64,0.966964,3.377586,,58.224232,,
1682,155.88,109,170.78,0.967017,16.941469,,58.436663,,
1683,152.78,135,170.97,0.967063,-7.136705,,58.349067,,
1684,181.75,132,171.17,0.967106,39.930984,,58.855,,
1685,167.89,99,171.35,0.967098,46.996414,,59.500736,,
1686,152.12,102,171.49,0.96705,4.273591,,59.598279,,
1687,131.8,121,171.69,0.967014,-41.64814,,59.064148,,
1688,223.51,142,171.89,0.966968,86.294266,,60.172937,,
1689,108.53,88,172.01,0.966927,-52.762157,,59.503809,,
1690,152.22,98,172.16,0.966913,6.536747,,59.558569,,
1691,185.33,105,172.32,0.966891,64.380142,,60.38583,,
1692,175.75,126,172.46,0.966844,27.195478,,60.762217,,
1693,125.93,129,172.66,0.96678,-69.903091,,59.899664,,
1694,152.44,146,172.83,0.966713,-19.674162,,59.661835,,
1695,219.09,180,173.04,0.966667,49.853027,,60.276617,,
1696,158.43,102,173.21,0.966615,14.969345,,60.478974,,
1697,154.52,109,173.36,0.966524,-5.16372,,60.461645,,
1698,143.13,120,173.52,0.966465,-22.211571,,60.155835,,
1699,165.05,124,173.66,0.96638,-3.596631,,60.146305,,
1700,182.96,116,173.81,0.966381,42.703045,,60.603555,,
1701,203.5,140,174.5,0.96637,58.694134,,61.360577,,
1702,196.83,115,174.65,0.966291,56.276543,,62.153493,,
1703,189.72,133,174.82,0.966227,48.139648,,62.754861,,
1704,160.8,102,174.96,0.966253,11.579619,,62.805585,,
1705,147.23,106,175.11,0.966222,-12.078736,,62.716361,,
1706,202.29,123,175.38,0.966286,62.612709,,63.406053,,
1707,139.4,95,175.61,0.966349,-17.086399,,63.183191,,
1708,71.71,75,175.83,0.966311,-142.400269,,61.490137,,
1709,114.53,95,176.04,0.966233,-55.728443,,60.832046,,
1710,165.76,128,176.33,0.966157,-2.821868,,60.805762,,
1711,154.54,115,176.51,0.966119,4.209461,,60.826686,,
1712,201.56,123,176.76,0.966104,63.242195,,61.604765,,
1713,85.87,82,176.94,0.966078,-108.043983,,60.247837,,
1714,148.76,94,177.17,0.966061,8.299875,,60.345514,,
1715,225.6,134,177.43,0.966043,92.20668,,61.514487,,
1716,138.51,118,177.67,0.96603,-45.896931,,60.926925,,
1717,261.29,187,177.98,0.966024,110.170876,,62.31467,,
1718,164.19,107,178.15,0.966029,8.144566,,62.407862,,
1719,102.6,93,178.28,0.966037,-68.912323,,61.533115,,
1720,160.87,127,178.48,0.966057,16.324642,,61.726496,,
1721,145.13,100,178.64,0.96606,-2.452897,,61.712911,,
1722,213.4,191,178.88,0.966043,9.407743,,61.852623,,
1723,163.51,138,179.08,0.966036,2.249624,,61.873312,,
1724,180.81,115,179.27,0.966,32.926632,,62.324258,,
1725,155.58,129,179.47,0.965988,-23.885855,,61.996998,,
1726,37.62,46,179.56,0.965974,-181.744537,,59.698003,,
1727,92.03,66,179.67,0.965995,-63.387074,,58.856747,,
1728,155.37,122,179.87,0.966031,2.212462,,58.866924,,
1729,155.27,93,180.01,0.966062,26.795773,,59.208267,,
1730,120.07,108,180.16,0.966126,-49.477459,,58.540098,,
1731,175.2,120,180.34,0.966128,30.477663,,58.986525,,
1732,113.02,100,180.52,0.966119,-61.616379,,58.217225,,
1733,201.83,169,180.8,0.966144,47.891121,,58.785952,,
1734,216.93,202,181.14,0.966162,47.171368,,59.387647,,
1735,86.7,61,181.25,0.966174,-70.029839,,58.501398,,
1736,106.15,107,181.37,0.966229,-57.343082,,57.726618,,
1737,162.36,101,181.51,0.96628,46.254456,,58.310606,,
1738,180.71,168,181.7,0.966313,14.099074,,58.504536,,
1739,56.56,50,181.76,0.966337,-123.14138,,56.95124,,
1740,82.83,66,181.86,0.966393,-76.127518,,55.949203,,
1741,132.9,132,182.08,0.966468,-25.534447,,55.596853,,
1742,30.19,31,182.16,0.966536,-158.127945,,53.597466,,
1743,99.06,73,182.24,0.966529,-45.249802,,53.105307,,
1744,143.07,138,182.56,0.966475,-20.888821,,52.894018,,
1745,177.78,128,182.8,0.966449,60.905788,,53.638453,,
1746,176.39,104,182.98,0.966414,71.901894,,54.566545,,
1747,123.8,112,183.22,0.966391,-33.786037,,54.130584,,
1748,180.8,130,183.5,0.966348,47.209873,,54.754182,,
1749,154.0,115,183.75,0.966301,25.619537,,55.088884,,
1750,152.77,92,183.96,0.966274,41.803871,,55.601077,,
1751,109.39,98,184.19,0.966207,-61.703602,,54.865166,,
1752,149.69,106,184.38,0.9662,28.647465,,55.168484,,
1753,138.58,114,184.6,0.966207,-17.796921,,54.929431,,
1754,120.72,109,184.84,0.966214,-34.496872,,54.490583,,
1755,143.37,131,185.13,0.966257,7.992824,,54.549182,,
1756,26.2,42,185.23,0.966346,-171.599274,,52.315684,,
1757,136.69,105,185.48,0.966446,8.583275,,52.403119,,
1758,156.71,110,185.71,0.966498,40.247173,,52.953301,,
1759,107.46,70,185.82,0.966522,-15.042282,,52.789341,,
1760,116.39,92,185.93,0.966579,-17.570028,,52.527212,,
1761,86.97,68,186.03,0.966628,-55.004673,,51.83048,,
1762,107.65,110,186.21,0.966721,-38.776012,,51.285523,,
1763,118.09,96,186.42,0.966752,-27.240667,,50.996208,,
1764,98.8,72,186.53,0.966664,-43.763428,,50.574258,,
1765,144.65,149,186.73,0.966581,-5.620586,,50.507198,,
1766,94.46,81,186.85,0.96649,-38.089478,,50.044524,,
1767,115.75,89,186.97,0.966362,-8.979681,,49.984114,,
1768,124.64,83,187.12,0.966278,12.738471,,50.11146,,
1769,132.83,87,187.23,0.966203,26.947016,,50.452767,,
1770,87.73,71,187.34,0.966096,-55.113377,,49.799416,,
1771,134.13,94,187.47,0.965985,26.785696,,50.154326,,
1772,164.84,132,187.65,0.965941,38.86673,,50.583358,,
1773,150.84,91,187.78,0.965945,68.211906,,51.399362,,
1774,157.86,136,187.95,0.965959,37.59763,,51.866953,,
1775,164.75,109,188.11,0.965953,44.717148,,52.452588,,
1776,175.87,116,188.23,0.965958,70.126976,,53.330701,,
1777,122.35,105,188.39,0.965957,-13.539344,,53.164127,,
1778,134.96,97,188.52,0.965951,5.911678,,53.246903,,
1779,133.14,94,188.66,0.96592,6.181055,,53.354562,,
1780,101.68,85,188.76,0.965952,-45.330624,,52.713127,,
1781,149.75,113,188.93,0.966011,27.35812,,53.026722,,
1782,176.7,140,189.14,0.966063,34.267395,,53.460608,,
1783,143.43,111,189.28,0.966174,14.823076,,53.577943,,
1784,174.59,127,189.45,0.966266,40.365009,,54.098699,,
1785,141.85,109,189.62,0.9664,7.487356,,54.137409,,
1786,122.19,84,189.73,0.966485,2.726984,,54.20982,,
1787,110.12,89,189.85,0.966536,-38.848465,,53.746261,,
1788,80.64,99,189.98,0.966578,-87.766426,,52.638888,,
1789,177.52,143,190.21,0.966637,52.311802,,53.278966,,
1790,95.79,85,190.32,0.966651,-56.218796,,52.613628,,
1791,93.34,82,190.41,0.966664,-54.879139,,51.917244,,
1792,205.79,189,190.65,0.966628,48.392647,,52.585075,,
1793,169.83,112,190.8,0.966585,53.247173,,53.269695,,
1794,135.27,112,190.94,0.966541,2.847413,,53.313591,,
1795,172.42,116,191.1,0.966433,47.770729,,53.996778,,
1796,132.23,95,191.24,0.966364,2.815129,,54.001433,,
1797,121.47,105,191.39,0.966327,-17.126801,,53.756045,,
1798,168.1,116,191.55,0.966284,46.390636,,54.353857,,
1799,185.05,134,191.73,0.966287,75.910606,,55.270361,,
1800,75.6,63,191.81,0.966307,-84.08741,,54.180873,,
1801,169.26,116,192.56,0.96637,46.09721,,54.711896,,
1802,154.32,90,192.69,0.966486,50.566586,,55.285582,,
1803,114.02,91,192.79,0.966544,-34.803177,,54.895585,,
1804,149.36,97,192.93,0.966621,26.160275,,55.197715,,
1805,198.44,169,193.21,0.966662,47.903145,,55.836837,,
1806,109.5,81,193.36,0.966716,-34.725349,,55.378445,,
1807,169.2,163,193.58,0.966729,13.541926,,55.589828,,
1808,186.81,130,193.8,0.966799,78.439407,,56.518983,,
1809,162.99,113,193.94,0.96689,23.651165,,56.786404,,
1810,95.78,76,194.06,0.967037,-54.714413,,56.021374,,
1811,98.31,95,194.21,0.967105,-57.91396,,55.359643,,
1812,150.34,108,194.38,0.967221,22.138247,,55.580388,,
1813,159.82,117,194.6,0.967348,26.799343,,55.894203,,
1814,154.29,99,194.78,0.967484,31.082445,,56.262599,,
1815,164.43,113,194.96,0.967559,23.20854,,56.61129,,
1816,139.02,93,195.19,0.967602,-1.646775,,56.617299,,
1817,157.49,104,195.52,0.967642,28.451174,,56.976928,,
1818,166.24,100,195.82,0.967605,39.128162,,57.554864,,
1819,148.1,110,196.03,0.967637,-0.419364,,57.475749,,
1820,151.75,144,196.28,0.967649,-11.174786,,57.353874,,
1821,87.07,75,196.41,0.967715,-83.331627,,56.235776,,
1822,172.15,126,196.63,0.967764,24.670732,,56.561072,,
1823,165.64,106,196.8,0.967799,33.627621,,56.997339,,
1824,132.6,88,196.93,0.96784,0.010808,,56.986981,,
1825,141.59,96,197.16,0.967835,7.531271,,57.130956,,
1826,113.74,88,197.35,0.967813,-50.49995,,56.512537,,
1827,158.88,109,197.55,0.967791,24.733776,,56.827758,,
1828,119.53,97,197.7,0.967851,-31.815384,,56.335455,,
1829,150.3,162,197.93,0.967905,-33.881802,,55.905759,,
1830,167.06,109,198.09,0.967916,37.863174,,56.42895,,
1831,190.92,133,198.28,0.967886,67.650322,,57.331913,,
1832,151.48,112,198.42,0.967838,4.964488,,57.418833,,
1833,183.31,163,198.65,0.96779,17.278835,,57.641637,,
1834,186.87,105,198.77,0.967681,75.812515,,58.675738,,
1835,159.86,110,198.93,0.967549,13.051529,,58.880755,,
1836,94.61,99,199.04,0.967342,-100.926384,,57.701268,,
1837,126.63,101,199.21,0.967183,-21.730556,,57.398508,,
1838,125.81,108,199.34,0.967071,-30.181494,,56.980389,,
1839,169.19,184,199.58,0.966973,-15.997141,,56.77372,,
1840,135.42,106,199.74,0.966939,-12.642495,,56.552676,,
1841,139.46,117,199.94,0.966885,-21.874828,,56.302425,,
1842,119.82,101,200.11,0.966793,-32.806553,,55.936178,,
1843,120.36,90,200.22,0.966691,-21.77766,,55.682724,,
1844,232.29,141,200.43,0.966652,125.073456,,57.208528,,
1845,173.24,124,200.61,0.966591,39.840931,,57.742229,,
1846,136.58,83,200.74,0.966555,12.203979,,57.876202,,
1847,163.6,93,200.88,0.966467,48.442635,,58.552753,,
1848,98.42,82,201.01,0.966409,-67.038651,,57.678144,,
1849,157.36,138,201.22,0.96636,-2.669322,,57.640893,,
1850,178.88,169,201.43,0.966318,4.371509,,57.694332,,
1851,171.25,121,201.59,0.96627,37.118469,,58.178065,,
1852,116.22,83,201.72,0.966299,-27.61989,,57.744209,,
1853,142.84,101,201.86,0.966324,-6.069668,,57.670434,,
1854,118.52,81,201.98,0.966341,-22.858416,,57.38795,,
1855,178.73,107,202.13,0.966353,61.441826,,58.172187,,
1856,139.98,117,202.29,0.966372,-23.254135,,57.866176,,
1857,118.57,117,202.46,0.966414,-51.484779,,57.18626,,
1858,126.9,113,202.59,0.966461,-46.578594,,56.585773,,
1859,125.32,93,202.69,0.96653,-21.714239,,56.281009,,
1860,179.51,110,202.82,0.966701,74.996819,,57.108998,,
1861,133.14,105,202.99,0.966903,-3.495398,,57.010804,,
1862,55.97,101,203.15,0.967115,-160.717361,,54.939156,,
1863,208.86,177,203.36,0.96733,60.617001,,55.681128,,
1864,85.02,91,203.49,0.96754,-83.646469,,54.602387,,
1865,158.42,107,203.68,0.967729,32.281197,,55.012429,,
1866,223.23,136,203.83,0.967851,106.799644,,56.418783,,
1867,141.58,95,203.96,0.968045,16.178621,,56.526647,,
1868,238.74,233,204.3,0.968254,48.036713,,57.096234,,
1869,225.01,158,204.49,0.968445,93.320656,,58.273034,,
1870,239.51,190,204.75,0.968635,56.644306,,58.970659,,
1871,173.32,130,204.92,0.968789,24.383938,,59.297316,,
1872,199.91,165,205.14,0.968972,41.551735,,59.77319,,
1873,144.43,103,205.26,0.969171,-5.248528,,59.668964,,
1874,124.95,97,205.41,0.969379,-34.358551,,59.202535,,
1875,217.65,193,205.66,0.969553,34.797146,,59.657299,,
1876,177.79,134,205.82,0.96973,21.172319,,59.903124,,
1877,202.21,144,206.02,0.969856,56.57457,,60.655993,,
1878,147.28,99,206.17,0.970014,4.695254,,60.664098,,
1879,173.94,132,206.35,0.970147,8.052236,,60.777447,,
1880,183.13,108,206.47,0.970158,39.527813,,61.397788,,
1881,92.65,67,206.56,0.970113,-83.787956,,60.402088,,
1882,140.33,103,206.73,0.970074,-19.055927,,60.160473,,
1883,84.24,53,206.81,0.970063,-65.006477,,59.311573,,
1884,185.57,165,207.01,0.970074,26.572985,,59.623921,,
1885,120.8,106,207.21,0.970108,-25.891109,,59.270321,,
1886,189.83,141,207.43,0.970064,15.316591,,59.547737,,
1887,151.19,168,207.67,0.970033,-32.640179,,59.124338,,
1888,205.09,146,207.87,0.97,53.518784,,59.806773,,
1889,202.56,158,208.12,0.969955,63.785637,,60.629852,,
1890,149.74,119,208.27,0.969899,-7.745193,,60.549281,,
1891,147.55,110,208.43,0.969817,-13.975519,,60.409956,,
1892,157.34,103,208.56,0.969738,26.139297,,60.744594,,
1893,209.04,128,208.71,0.969665,62.588211,,61.538106,,
1894,179.82,104,208.87,0.969571,46.833981,,62.163192,,
1895,115.35,106,209.03,0.969544,-71.220917,,61.197359,,
1896,175.9,155,209.28,0.969567,5.673364,,61.214677,,
1897,196.05,129,209.53,0.969608,60.187374,,61.952357,,
1898,145.45,97,209.71,0.969602,-12.880411,,61.839672,,
1899,184.54,126,209.93,0.969607,33.872643,,62.255853,,
1900,143.54,119,210.16,0.969631,-29.112139,,61.86465,,
1901,217.2,184,210.95,0.969634,37.538147,,62.361076,,
1902,118.28,93,211.13,0.969667,-54.247307,,61.640687,,
1903,148.97,130,211.36,0.969713,-13.007069,,61.458206,,
1904,228.29,184,211.63,0.969778,64.026924,,62.240612,,
1905,149.01,101,211.91,0.969813,-9.199642,,62.152147,,
1906,189.65,122,212.19,0.969804,36.495174,,62.658142,,
1907,200.18,173,212.58,0.969815,12.951222,,62.802021,,
1908,104.42,67,212.74,0.969868,-47.373894,,62.155287,,
1909,110.16,79,212.94,0.969918,-49.535786,,61.527093,,
1910,165.21,116,213.2,0.969977,18.591682,,61.744646,,
1911,171.63,106,213.47,0.970057,45.481339,,62.289808,,
1912,183.36,141,213.8,0.970188,34.40638,,62.656909,,
1913,123.1,98,214.22,0.970377,-48.600685,,61.963931,,
1914,161.41,96,214.48,0.970492,19.439133,,62.270491,,
1915,178.13,159,214.78,0.970615,-1.707334,,62.226422,,
1916,131.2,91,214.96,0.970715,-26.485476,,61.904678,,
1917,145.59,92,215.17,0.970781,-2.82983,,61.895562,,
1918,143.59,102,215.34,0.970926,-10.660871,,61.662455,,
1919,142.86,108,215.56,0.971093,-29.823256,,61.244592,,
